Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2002-01-29,36.58,63.42,25.95,7.49,0.35,0.00,97
2002-01-22,36.25,63.75,26.44,7.88,0.32,0.00,98
2002-01-15,39.64,60.36,26.40,8.02,0.32,0.00,95
2002-01-08,49.73,50.27,27.89,9.42,0.31,0.00,88
2002-01-01,45.56,54.44,31.77,13.87,4.71,0.00,105
2001-12-25,43.38,56.62,34.60,15.32,5.27,0.00,112
2001-12-18,39.38,60.62,37.71,17.38,6.84,0.00,123
2001-12-11,38.56,61.44,37.97,17.96,8.41,0.00,126
2001-12-04,37.86,62.14,37.85,18.81,8.73,0.00,128
2001-11-27,35.96,64.04,40.77,22.84,13.32,0.00,141
2001-11-20,32.30,67.70,44.47,22.84,13.49,0.00,148
2001-11-13,31.82,68.18,44.91,24.07,13.67,0.00,151
2001-11-06,31.82,68.18,44.99,23.54,13.67,0.00,150
2001-10-30,37.12,62.88,42.72,22.55,12.99,0.00,141
2001-10-23,41.73,58.27,40.02,22.80,13.19,0.00,134
2001-10-16,41.73,58.27,39.07,22.79,13.19,0.00,133
2001-10-09,43.01,56.99,39.09,22.33,13.19,0.00,132
2001-10-02,42.72,57.28,39.13,22.35,13.19,0.00,132
2001-09-25,42.72,57.28,39.13,22.36,13.29,0.00,132
2001-09-18,42.73,57.27,39.13,22.36,13.29,0.00,132
2001-09-11,42.85,57.15,38.79,22.36,13.29,0.00,132
2001-09-04,56.93,43.07,29.04,19.98,13.13,0.00,105
2001-08-28,56.63,43.37,29.04,19.96,13.13,0.00,106
2001-08-21,59.05,40.95,28.03,18.82,12.31,0.00,100
2001-08-14,57.96,42.04,26.71,17.99,10.52,0.00,97
2001-08-07,56.14,43.86,26.91,18.00,9.86,0.00,99
2001-07-31,56.66,43.34,26.91,17.85,10.03,0.00,98
2001-07-24,56.68,43.32,26.87,17.96,9.25,0.00,97
2001-07-17,58.36,41.64,26.30,17.86,9.25,0.00,95
2001-07-10,60.18,39.82,25.11,16.45,9.25,0.00,91
2001-07-03,40.53,59.47,25.40,19.86,9.45,0.00,114
2001-06-26,45.71,54.29,25.33,16.88,0.25,0.00,97
2001-06-19,46.11,53.89,20.50,9.08,0.06,0.00,84
2001-06-12,62.58,37.42,20.30,3.80,0.02,0.00,62
2001-06-05,66.16,33.84,17.30,3.47,0.06,0.00,55
2001-05-29,75.43,24.57,11.51,2.71,0.05,0.00,39
2001-05-22,75.43,24.57,11.51,1.26,0.06,0.00,37
2001-05-15,75.43,24.57,11.51,1.26,0.06,0.00,37
2001-05-08,74.46,25.54,10.60,1.07,0.06,0.00,37
2001-05-01,74.46,25.54,10.60,1.07,0.20,0.00,37
2001-04-24,74.46,25.54,10.58,1.07,0.20,0.00,37
2001-04-17,74.46,25.54,10.58,1.07,0.20,0.00,37
2001-04-10,76.51,23.49,10.17,1.07,0.20,0.00,35
2001-04-03,74.45,25.55,6.40,1.01,0.20,0.00,33
2001-03-27,77.53,22.47,2.56,0.34,0.04,0.00,25
2001-03-20,77.53,22.47,2.56,0.34,0.04,0.00,25
2001-03-13,79.87,20.13,2.21,0.38,0.04,0.00,23
2001-03-06,80.07,19.93,2.18,0.32,0.04,0.00,22
2001-02-27,80.07,19.93,2.04,0.32,0.04,0.00,22
2001-02-20,80.91,19.09,1.76,0.28,0.00,0.00,21
2001-02-13,79.12,20.88,1.87,0.28,0.00,0.00,23
2001-02-06,79.25,20.75,0.84,0.46,0.00,0.00,22
2001-01-30,83.76,16.24,0.83,0.04,0.00,0.00,17
2001-01-23,82.09,17.91,2.09,0.04,0.00,0.00,20
2001-01-16,84.60,15.40,1.99,0.04,0.00,0.00,17
2001-01-09,74.91,25.09,1.32,0.04,0.00,0.00,26
2001-01-02,83.72,16.28,1.30,0.00,0.00,0.00,18
2000-12-26,91.93,8.07,1.30,0.00,0.00,0.00,9
2000-12-19,90.71,9.29,1.46,0.00,0.00,0.00,11
2000-12-12,90.20,9.80,1.33,0.00,0.00,0.00,11
2000-12-05,90.10,9.90,1.48,0.00,0.00,0.00,11
2000-11-28,88.72,11.28,1.48,0.00,0.00,0.00,13
2000-11-21,88.66,11.34,1.48,0.00,0.00,0.00,13
2000-11-14,88.70,11.30,1.63,0.00,0.00,0.00,13
2000-11-07,80.13,19.87,1.63,0.00,0.00,0.00,22
2000-10-31,69.50,30.50,7.10,1.53,0.00,0.00,39
2000-10-24,46.80,53.20,17.11,3.07,0.00,0.00,73
2000-10-17,45.61,54.39,21.43,6.57,0.08,0.00,82
2000-10-10,32.08,67.92,31.91,8.97,0.15,0.00,109
2000-10-03,32.09,67.91,33.43,8.39,0.00,0.00,110
2000-09-26,38.83,61.17,25.82,7.12,0.00,0.00,94
2000-09-19,42.06,57.94,23.14,6.83,0.00,0.00,88
2000-09-12,42.07,57.93,23.14,3.82,0.11,0.00,85
2000-09-05,42.07,57.93,22.10,2.81,0.11,0.00,83
2000-08-29,31.32,68.68,26.07,2.88,0.12,0.00,98
2000-08-22,38.27,61.73,24.88,3.02,0.12,0.00,90
2000-08-15,35.38,64.62,23.39,3.21,0.12,0.00,91
2000-08-08,32.46,67.54,13.53,0.53,0.12,0.00,82
2000-08-01,36.88,63.12,9.48,0.53,0.12,0.00,73
2000-07-25,40.01,59.99,7.34,0.56,0.15,0.00,68
2000-07-18,47.87,52.13,5.66,0.59,0.19,0.00,59
2000-07-11,55.67,44.33,7.60,0.59,0.19,0.00,53
2000-07-04,55.43,44.57,5.62,0.59,0.19,0.00,51
2000-06-27,47.72,52.28,25.99,12.54,0.19,0.00,91
2000-06-20,49.17,50.83,24.78,11.90,2.69,0.00,90
2000-06-13,55.80,44.20,24.78,12.22,2.87,0.00,84
2000-06-06,61.78,38.22,24.28,11.86,2.68,0.00,77
2000-05-30,66.82,33.18,23.05,12.04,2.71,0.00,71
2000-05-23,66.87,33.13,20.50,9.00,0.00,0.00,63
2000-05-16,66.98,33.02,20.49,9.00,0.00,0.00,63
2000-05-09,75.78,24.22,13.37,3.31,0.00,0.00,41
2000-05-02,76.15,23.85,12.78,3.31,0.00,0.00,40
2000-04-25,78.32,21.68,10.56,3.31,0.00,0.00,36
2000-04-18,76.47,23.53,10.56,3.31,0.00,0.00,37
2000-04-11,77.53,22.47,11.47,3.23,0.00,0.00,37
2000-04-04,77.76,22.24,11.05,3.23,0.00,0.00,37
2000-03-28,77.15,22.85,10.04,2.20,0.00,0.00,35
2000-03-21,71.40,28.60,12.53,2.89,0.00,0.00,44
2000-03-14,71.52,28.48,12.10,1.19,0.00,0.00,42
2000-03-07,58.44,41.56,16.30,1.19,0.00,0.00,59
2000-02-29,53.39,46.61,16.91,1.22,0.00,0.00,65
2000-02-22,48.60,51.40,13.65,0.02,0.00,0.00,65
2000-02-15,30.67,69.33,13.65,0.02,0.00,0.00,83
2000-02-08,28.86,71.14,2.43,0.02,0.00,0.00,74
2000-02-01,24.22,75.78,2.43,0.02,0.00,0.00,78
2000-01-25,20.36,79.64,0.95,0.02,0.00,0.00,81
2000-01-18,14.45,85.55,0.95,0.02,0.00,0.00,87
2000-01-11,18.08,81.92,0.95,0.02,0.00,0.00,83
2000-01-04,61.20,38.80,0.97,0.02,0.00,0.00,40
