Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2023-06-27,62.52,37.48,19.02,10.15,3.91,1.77,72
2023-06-20,54.05,45.95,22.72,11.20,4.02,1.61,86
2023-06-13,57.59,42.41,20.87,10.60,2.73,1.46,78
2023-06-06,49.62,50.38,22.29,9.99,2.73,1.46,87
2023-05-30,48.04,51.96,24.38,9.62,2.81,1.46,90
2023-05-23,43.06,56.94,26.58,11.58,2.65,0.95,99
2023-05-16,42.31,57.69,26.27,11.60,2.43,0.72,99
2023-05-09,31.87,68.13,38.50,15.42,6.91,0.89,130
2023-05-02,30.46,69.54,42.45,15.26,6.78,0.90,135
2023-04-25,31.49,68.51,43.45,14.99,7.15,0.92,135
2023-04-18,31.19,68.81,42.91,16.24,4.93,0.76,134
2023-04-11,28.13,71.87,44.00,17.24,4.94,0.76,139
2023-04-04,22.53,77.47,44.96,17.47,5.01,0.76,146
2023-03-28,22.43,77.57,48.10,16.98,5.01,0.76,148
2023-03-21,19.91,80.09,49.87,17.56,5.16,0.71,153
2023-03-14,19.78,80.22,52.82,19.89,5.96,0.71,160
2023-03-07,19.53,80.47,56.81,20.35,5.96,0.71,164
2023-02-28,18.85,81.15,59.01,20.50,6.78,0.85,168
2023-02-21,15.59,84.41,62.51,21.40,6.93,1.27,176
2023-02-14,14.94,85.06,62.46,22.28,6.93,1.37,178
2023-02-07,14.93,85.07,63.24,23.62,7.86,1.37,181
2023-01-31,15.71,84.29,62.91,29.14,9.88,1.35,188
2023-01-24,14.13,85.87,61.02,29.63,9.96,1.35,188
2023-01-17,14.21,85.79,61.79,30.56,10.59,1.35,190
2023-01-10,14.17,85.83,61.63,31.93,10.59,1.35,191
2023-01-03,14.17,85.83,62.11,32.29,10.87,1.66,193
2022-12-27,10.27,89.73,64.04,35.45,12.90,2.41,205
2022-12-20,10.73,89.27,64.22,35.45,12.90,2.41,204
2022-12-13,10.41,89.59,69.40,40.27,14.61,2.44,216
2022-12-06,10.41,89.59,70.02,40.61,14.61,2.44,217
2022-11-29,10.41,89.59,71.51,39.64,14.61,2.44,218
2022-11-22,9.17,90.83,72.06,39.92,15.46,2.44,221
2022-11-15,8.87,91.13,71.93,39.91,15.26,2.44,221
2022-11-08,8.14,91.86,72.26,42.20,15.33,2.11,224
2022-11-01,8.14,91.86,73.34,39.87,13.70,1.65,220
2022-10-25,8.42,91.58,71.21,35.58,13.68,1.82,214
2022-10-18,9.39,90.61,69.56,34.43,12.78,1.82,209
2022-10-11,10.89,89.11,66.74,32.64,10.15,1.82,200
2022-10-04,11.33,88.67,64.73,31.26,9.27,1.82,196
2022-09-27,7.91,92.09,66.86,31.81,9.06,1.69,202
2022-09-20,9.79,90.21,62.17,30.10,6.95,1.66,191
2022-09-13,13.46,86.54,50.06,27.06,6.30,1.52,171
2022-09-06,22.54,77.46,46.34,22.61,6.12,1.52,154
2022-08-30,22.65,77.35,44.61,19.83,5.02,0.93,148
2022-08-23,26.17,73.83,43.48,19.38,4.86,0.73,142
2022-08-16,27.21,72.79,43.14,19.55,4.75,0.73,141
2022-08-09,33.62,66.38,43.91,21.39,5.67,0.73,138
2022-08-02,35.62,64.38,42.85,20.99,4.82,0.07,133
2022-07-26,37.11,62.89,45.45,21.67,4.82,0.00,135
2022-07-19,37.42,62.58,46.09,22.09,4.64,0.16,136
2022-07-12,37.95,62.05,46.33,20.06,4.49,0.77,134
2022-07-05,35.52,64.48,47.44,24.02,4.95,0.78,142
2022-06-28,33.85,66.15,51.06,24.63,4.56,0.81,147
2022-06-21,27.82,72.18,52.10,24.26,5.95,0.81,155
2022-06-14,25.13,74.87,53.12,23.87,7.78,1.09,161
2022-06-07,19.09,80.91,64.71,27.19,7.51,1.19,182
2022-05-31,17.38,82.62,69.72,35.23,8.71,0.18,196
2022-05-24,15.24,84.76,74.44,43.83,10.56,0.47,214
2022-05-17,14.80,85.20,75.56,44.88,11.61,0.47,218
2022-05-10,13.17,86.83,78.36,46.29,8.10,0.22,220
2022-05-03,12.24,87.76,78.75,47.67,8.71,0.10,223
2022-04-26,12.20,87.80,78.96,53.60,17.55,0.10,238
2022-04-19,10.82,89.18,81.19,56.14,21.04,0.10,248
2022-04-12,10.23,89.77,81.59,54.57,19.92,0.10,246
2022-04-05,10.10,89.90,81.60,54.23,19.04,0.02,245
2022-03-29,10.94,89.06,81.42,54.68,19.52,0.02,245
2022-03-22,11.71,88.29,79.60,49.54,19.19,0.02,237
2022-03-15,11.20,88.80,82.18,54.72,18.98,0.02,245
2022-03-08,11.20,88.80,82.11,54.28,16.97,1.02,243
2022-03-01,10.48,89.52,82.65,54.40,17.45,1.01,245
2022-02-22,7.10,92.90,81.89,51.63,17.04,1.37,245
2022-02-15,7.04,92.96,81.89,51.79,16.62,1.44,245
2022-02-08,7.68,92.32,77.45,51.70,15.98,1.96,239
2022-02-01,8.50,91.50,72.59,51.78,17.02,1.96,235
2022-01-25,8.49,91.51,72.75,51.77,17.50,1.96,235
2022-01-18,9.65,90.35,72.54,51.55,17.68,1.82,234
2022-01-11,9.68,90.32,71.60,50.34,20.78,2.30,235
2022-01-04,9.67,90.33,72.88,50.77,21.12,3.55,239
2021-12-28,9.00,91.00,73.49,51.16,23.16,5.16,244
2021-12-21,6.59,93.41,75.20,54.35,23.69,5.16,252
2021-12-14,6.96,93.04,77.37,52.81,24.79,7.83,256
2021-12-07,7.70,92.30,80.65,55.42,25.29,8.48,262
2021-11-30,7.70,92.30,79.57,52.59,24.07,8.48,257
2021-11-23,7.70,92.30,77.69,50.31,22.01,8.48,251
2021-11-16,8.17,91.83,75.67,49.70,22.02,5.93,245
2021-11-09,8.51,91.49,76.20,51.04,22.70,5.70,247
2021-11-02,8.52,91.48,76.20,50.50,22.82,5.79,247
2021-10-26,6.09,93.91,79.49,54.57,24.52,5.50,258
2021-10-19,6.08,93.92,78.54,54.34,27.86,4.98,260
2021-10-12,5.01,94.99,81.10,61.17,34.07,6.02,277
2021-10-05,5.96,94.04,80.53,63.46,34.78,6.02,279
2021-09-28,5.29,94.71,79.86,63.78,33.31,6.38,278
2021-09-21,6.12,93.88,78.25,61.73,31.71,5.98,272
2021-09-14,9.20,90.80,77.38,62.24,34.25,6.16,271
2021-09-07,11.95,88.05,77.39,62.78,35.16,6.39,270
2021-08-31,11.47,88.53,78.38,62.70,36.50,6.61,273
2021-08-24,10.81,89.19,79.90,63.88,39.49,5.90,278
2021-08-17,11.02,88.98,79.47,64.08,40.72,6.63,280
2021-08-10,12.34,87.66,77.54,63.58,39.02,5.84,274
2021-08-03,14.05,85.95,75.94,63.25,37.42,5.80,268
2021-07-27,14.85,85.15,75.92,58.85,31.94,5.54,257
2021-07-20,14.64,85.36,74.28,57.67,30.68,5.72,254
2021-07-13,14.70,85.30,71.98,55.29,26.23,4.29,243
2021-07-06,14.62,85.38,70.73,54.32,22.61,4.63,238
2021-06-29,17.28,82.72,68.41,52.38,21.42,5.35,230
2021-06-22,17.08,82.92,65.39,46.69,20.01,5.39,220
2021-06-15,20.19,79.81,60.63,39.52,18.10,5.36,203
2021-06-08,22.33,77.67,58.11,38.34,18.03,5.36,198
2021-06-01,25.77,74.23,56.46,34.91,20.45,5.15,191
2021-05-25,20.74,79.26,57.78,34.41,20.45,5.15,197
2021-05-18,17.51,82.49,62.47,37.04,22.87,5.03,210
2021-05-11,13.72,86.28,68.23,38.47,23.25,2.97,219
2021-05-04,11.76,88.24,68.59,41.93,23.79,2.97,225
2021-04-27,9.94,90.06,70.70,43.75,23.28,3.03,231
2021-04-20,10.12,89.88,71.34,42.37,21.59,2.66,228
2021-04-13,9.81,90.19,66.88,41.63,23.08,2.66,224
2021-04-06,9.68,90.32,66.28,41.68,21.05,2.66,222
2021-03-30,9.83,90.17,65.65,40.20,15.98,2.66,215
2021-03-23,10.27,89.73,64.48,40.28,12.62,2.74,210
2021-03-16,7.03,92.97,65.41,40.88,12.49,2.74,214
2021-03-09,4.30,95.70,77.62,49.93,15.20,2.88,241
2021-03-02,4.33,95.67,83.18,47.34,15.23,2.88,244
2021-02-23,1.26,98.74,81.80,46.90,15.65,2.88,246
2021-02-16,1.26,98.74,81.80,42.12,16.37,3.22,242
2021-02-09,1.24,98.76,82.81,46.04,21.17,4.50,253
2021-02-02,1.24,98.76,82.81,47.69,21.62,4.50,255
2021-01-26,4.42,95.58,81.34,47.60,21.29,4.52,250
2021-01-19,5.52,94.48,74.69,43.39,21.38,5.07,239
2021-01-12,5.58,94.42,74.12,43.84,21.39,5.07,239
2021-01-05,10.04,89.96,73.61,44.33,21.85,5.07,235
2020-12-29,10.05,89.95,73.40,43.97,22.69,5.07,235
2020-12-22,10.05,89.95,72.49,43.97,22.69,5.07,234
2020-12-15,10.05,89.95,72.49,43.97,22.69,5.07,234
2020-12-08,10.05,89.95,72.47,44.21,22.69,5.07,234
2020-12-01,9.95,90.05,71.08,43.24,22.42,4.91,232
2020-11-24,10.65,89.35,66.06,42.46,21.57,5.00,224
2020-11-17,10.65,89.35,67.73,42.00,19.79,5.00,224
2020-11-10,5.86,94.14,69.10,42.19,19.79,4.53,230
2020-11-03,3.96,96.04,70.40,42.31,19.84,4.48,233
2020-10-27,3.94,96.06,69.91,42.70,20.17,3.96,233
2020-10-20,2.26,97.74,70.75,40.84,20.83,3.96,234
2020-10-13,2.26,97.74,72.76,39.70,17.17,3.03,230
2020-10-06,5.59,94.41,65.92,37.57,16.15,3.03,217
2020-09-29,5.73,94.27,63.07,32.88,14.25,0.48,205
2020-09-22,12.53,87.47,53.06,30.14,13.26,0.07,184
2020-09-15,16.73,83.27,50.90,28.82,12.44,0.07,175
2020-09-08,18.23,81.77,48.54,29.11,13.81,0.07,173
2020-09-01,18.40,81.60,46.69,26.90,8.44,0.07,164
2020-08-25,22.15,77.85,44.73,26.05,7.55,0.07,156
2020-08-18,29.95,70.05,42.51,21.59,5.88,0.00,140
2020-08-11,34.85,65.15,41.26,19.08,5.22,0.00,131
2020-08-04,36.01,63.99,38.37,17.80,5.76,0.00,126
2020-07-28,36.57,63.43,37.36,17.48,5.76,0.00,124
2020-07-21,36.64,63.36,31.22,14.15,5.97,0.00,115
2020-07-14,35.67,64.33,28.00,12.21,6.70,0.00,111
2020-07-07,38.66,61.34,29.08,11.61,6.18,0.00,108
2020-06-30,38.06,61.94,34.85,11.04,6.18,0.25,114
2020-06-23,39.92,60.08,35.23,10.93,5.98,0.00,112
2020-06-16,41.17,58.83,26.44,10.50,5.98,0.00,102
2020-06-09,49.00,51.00,19.61,8.96,4.62,0.00,84
2020-06-02,50.35,49.65,17.22,8.54,3.53,0.00,79
2020-05-26,63.59,36.41,14.90,7.94,3.18,0.00,62
2020-05-19,60.90,39.10,14.47,8.40,3.18,0.00,65
2020-05-12,63.74,36.26,11.58,8.36,2.66,0.00,59
2020-05-05,66.38,33.62,11.42,7.39,2.06,0.00,55
2020-04-28,72.39,27.61,10.28,5.93,0.00,0.00,44
2020-04-21,79.27,20.73,9.72,5.17,0.00,0.00,36
2020-04-14,82.11,17.89,9.66,2.34,0.00,0.00,30
2020-04-07,83.45,16.55,8.59,1.18,0.00,0.00,26
2020-03-31,83.21,16.79,8.59,0.59,0.00,0.00,26
2020-03-24,82.94,17.06,8.32,0.59,0.00,0.00,26
2020-03-17,83.78,16.22,8.50,0.60,0.00,0.00,25
2020-03-10,83.78,16.22,8.50,0.60,0.00,0.00,25
2020-03-03,83.78,16.22,8.22,0.60,0.00,0.00,25
2020-02-25,85.05,14.95,7.76,0.60,0.00,0.00,23
2020-02-18,84.70,15.30,7.95,0.60,0.00,0.00,24
2020-02-11,84.20,15.80,7.95,0.60,0.00,0.00,24
2020-02-04,80.15,19.85,9.27,0.60,0.00,0.00,30
2020-01-28,78.79,21.21,9.28,0.60,0.00,0.00,31
2020-01-21,78.79,21.21,9.28,2.51,0.00,0.00,33
2020-01-14,80.57,19.43,9.28,2.51,0.00,0.00,31
2020-01-07,80.53,19.47,9.30,2.51,0.00,0.00,31
2019-12-31,80.41,19.59,9.30,3.65,0.00,0.00,33
2019-12-24,82.46,17.54,9.30,3.65,0.00,0.00,31
2019-12-17,82.46,17.54,9.32,3.65,0.00,0.00,31
2019-12-10,82.82,17.18,10.13,5.46,0.00,0.00,33
2019-12-03,84.08,15.92,10.14,5.49,0.00,0.00,32
2019-11-26,83.31,16.69,11.22,5.86,0.00,0.00,34
2019-11-19,83.52,16.48,10.87,5.85,0.00,0.00,33
2019-11-12,83.84,16.16,10.03,5.63,0.00,0.00,32
2019-11-05,82.55,17.45,10.56,4.97,0.00,0.00,33
2019-10-29,82.55,17.45,10.56,4.97,0.00,0.00,33
2019-10-22,80.32,19.68,11.02,4.97,0.00,0.00,36
2019-10-15,83.98,16.02,6.71,2.04,0.00,0.00,25
2019-10-08,83.99,16.01,6.71,2.04,0.00,0.00,25
2019-10-01,83.08,16.92,5.02,0.00,0.00,0.00,22
2019-09-24,83.79,16.21,1.98,0.00,0.00,0.00,18
2019-09-17,86.11,13.89,1.87,0.00,0.00,0.00,16
2019-09-10,84.93,15.07,1.87,0.00,0.00,0.00,17
2019-09-03,84.60,15.40,1.59,0.00,0.00,0.00,17
2019-08-27,88.43,11.57,2.05,0.08,0.00,0.00,14
2019-08-20,89.72,10.28,1.69,0.08,0.00,0.00,12
2019-08-13,89.59,10.41,1.69,0.08,0.00,0.00,12
2019-08-06,87.93,12.07,1.24,0.00,0.00,0.00,13
2019-07-30,90.90,9.10,1.11,0.00,0.00,0.00,10
2019-07-23,93.15,6.85,1.02,0.00,0.00,0.00,8
2019-07-16,92.92,7.08,1.42,0.12,0.00,0.00,9
2019-07-09,91.27,8.73,2.23,0.41,0.00,0.00,11
2019-07-02,91.88,8.12,2.20,0.41,0.00,0.00,11
2019-06-25,89.55,10.45,2.67,0.58,0.00,0.00,14
2019-06-18,89.55,10.45,3.98,0.84,0.00,0.00,15
2019-06-11,90.61,9.39,2.59,0.00,0.00,0.00,12
2019-06-04,93.50,6.50,1.90,0.00,0.00,0.00,8
2019-05-28,94.08,5.92,0.45,0.00,0.00,0.00,6
2019-05-21,93.44,6.56,0.30,0.00,0.00,0.00,7
2019-05-14,93.29,6.71,0.30,0.00,0.00,0.00,7
2019-05-07,91.88,8.12,0.41,0.00,0.00,0.00,9
2019-04-30,90.33,9.67,0.38,0.00,0.00,0.00,10
2019-04-23,87.73,12.27,0.52,0.00,0.00,0.00,13
2019-04-16,90.75,9.25,1.54,0.00,0.00,0.00,11
2019-04-09,89.00,11.00,1.69,0.00,0.00,0.00,13
2019-04-02,89.15,10.85,1.35,0.00,0.00,0.00,12
2019-03-26,88.65,11.35,1.35,0.00,0.00,0.00,13
2019-03-19,85.48,14.52,1.65,0.11,0.00,0.00,16
2019-03-12,72.48,27.52,5.11,1.14,0.10,0.00,34
2019-03-05,70.32,29.68,11.02,2.19,0.10,0.00,43
2019-02-26,70.06,29.94,12.48,6.40,0.11,0.00,49
2019-02-19,67.40,32.60,15.04,7.20,1.85,0.02,57
2019-02-12,66.00,34.00,15.27,7.20,3.96,0.02,60
2019-02-05,66.02,33.98,15.28,7.41,4.00,0.54,61
2019-01-29,67.97,32.03,15.67,7.50,4.00,0.51,60
2019-01-22,67.97,32.03,16.04,7.75,4.00,0.51,60
2019-01-15,67.97,32.03,16.04,10.17,4.60,1.91,65
2019-01-08,71.05,28.95,15.65,10.52,4.66,1.91,62
2019-01-01,72.43,27.57,16.45,10.52,4.92,2.04,62
2018-12-25,70.71,29.29,16.74,10.52,4.92,2.04,64
2018-12-18,70.93,29.07,16.74,10.50,4.92,2.04,63
2018-12-11,70.97,29.03,16.74,10.50,4.92,2.04,63
2018-12-04,70.88,29.12,16.74,10.50,4.92,2.04,63
2018-11-27,68.24,31.76,18.48,10.50,6.07,2.42,69
2018-11-20,67.73,32.27,18.48,10.50,6.19,2.42,70
2018-11-13,64.26,35.74,18.48,10.50,6.19,2.42,73
2018-11-06,63.44,36.56,18.59,11.37,6.38,2.43,75
2018-10-30,61.80,38.20,20.28,12.01,6.80,2.47,80
2018-10-23,60.45,39.55,22.43,12.80,7.14,2.47,84
2018-10-16,60.45,39.55,22.43,12.80,7.14,2.47,84
2018-10-09,56.96,43.04,23.59,13.52,7.62,2.47,90
2018-10-02,49.60,50.40,25.86,15.08,8.99,2.94,103
2018-09-25,46.91,53.09,26.52,15.52,8.99,2.94,107
2018-09-18,49.85,50.15,26.36,15.59,8.11,2.29,102
2018-09-11,51.54,48.46,24.77,14.92,8.11,1.76,98
2018-09-04,52.41,47.59,24.65,13.78,8.04,1.76,96
2018-08-28,52.22,47.78,22.21,13.77,8.04,1.54,93
2018-08-21,52.53,47.47,22.55,13.70,8.25,1.54,94
2018-08-14,53.99,46.01,21.00,13.64,8.25,1.54,90
2018-08-07,67.85,32.15,19.20,12.97,6.37,1.54,72
2018-07-31,70.05,29.95,18.62,12.52,7.90,1.84,71
2018-07-24,69.54,30.46,17.66,11.03,7.21,1.85,68
2018-07-17,72.43,27.57,17.96,11.00,7.27,2.42,66
2018-07-10,71.83,28.17,17.98,11.00,7.27,2.42,67
2018-07-03,69.87,30.13,16.00,9.98,6.61,1.60,64
2018-06-26,65.95,34.05,16.65,10.23,6.61,1.60,69
2018-06-19,64.12,35.88,17.53,9.93,6.20,1.41,71
2018-06-12,61.87,38.13,22.37,10.71,6.39,1.41,79
2018-06-05,61.85,38.15,22.21,10.90,6.37,1.41,79
2018-05-29,62.68,37.32,22.15,10.89,6.11,1.41,78
2018-05-22,63.51,36.49,21.67,10.03,6.11,1.41,76
2018-05-15,60.45,39.55,21.78,9.95,5.60,1.41,78
2018-05-08,61.41,38.59,21.31,9.78,5.60,1.34,77
2018-05-01,62.61,37.39,21.34,10.16,5.60,0.91,75
2018-04-24,64.46,35.54,21.24,10.02,5.60,0.70,73
2018-04-17,64.40,35.60,21.43,10.02,4.43,0.70,72
2018-04-10,58.02,41.98,24.19,12.46,4.41,0.00,83
2018-04-03,56.97,43.03,25.08,12.08,4.29,0.00,84
2018-03-27,54.18,45.82,27.15,12.02,3.74,0.00,89
2018-03-20,53.79,46.21,27.60,13.33,3.63,0.00,91
2018-03-13,48.50,51.50,29.62,13.08,2.44,0.00,97
2018-03-06,46.75,53.25,30.19,12.58,1.68,0.00,98
2018-02-27,44.74,55.26,32.72,10.34,1.38,0.00,100
2018-02-20,40.68,59.32,35.29,10.34,1.38,0.00,106
2018-02-13,41.20,58.80,35.29,10.34,0.00,0.00,104
2018-02-06,33.90,66.10,37.45,12.18,0.00,0.00,116
2018-01-30,33.83,66.17,36.83,11.70,0.00,0.00,115
2018-01-23,31.44,68.56,36.50,11.70,0.00,0.00,117
2018-01-16,29.94,70.06,36.50,10.97,0.00,0.00,118
2018-01-09,30.64,69.36,36.50,10.75,0.79,0.00,117
2018-01-02,29.26,70.74,31.98,11.23,3.93,0.00,118
2017-12-26,24.69,75.31,33.57,10.79,3.94,0.00,124
2017-12-19,24.49,75.51,33.63,10.79,3.94,0.00,124
2017-12-12,27.97,72.03,31.62,10.79,3.94,0.00,118
2017-12-05,41.03,58.97,31.60,10.79,3.94,0.00,105
2017-11-28,51.99,48.01,29.22,10.79,3.94,0.00,92
2017-11-21,52.06,47.94,28.32,10.63,3.94,0.00,91
2017-11-14,52.05,47.95,26.76,10.63,3.94,0.00,89
2017-11-07,52.05,47.95,26.76,10.63,3.94,0.00,89
2017-10-31,49.31,50.69,30.86,13.52,4.61,0.00,100
2017-10-24,49.52,50.48,30.84,13.52,4.61,0.00,99
2017-10-17,49.36,50.64,31.33,15.39,4.30,0.00,102
2017-10-10,49.02,50.98,35.72,20.74,5.53,1.40,114
2017-10-03,47.08,52.92,36.30,23.52,6.97,2.61,122
2017-09-26,42.89,57.11,39.34,25.07,12.12,4.54,138
2017-09-19,33.88,66.12,44.57,27.33,12.13,4.54,155
2017-09-12,33.00,67.00,46.48,30.68,16.05,6.70,167
2017-09-05,33.82,66.18,42.87,29.61,14.56,6.70,160
2017-08-29,35.45,64.55,42.51,29.01,13.66,6.34,156
2017-08-22,38.25,61.75,42.62,27.61,12.48,3.09,148
2017-08-15,35.38,64.62,41.33,26.45,12.60,3.67,149
2017-08-08,35.80,64.20,39.61,26.19,12.44,3.98,146
2017-08-01,33.38,66.62,41.31,25.58,13.62,3.98,151
2017-07-25,30.93,69.07,39.51,25.57,13.74,3.98,152
2017-07-18,37.80,62.20,35.66,24.28,12.10,1.18,135
2017-07-11,42.37,57.63,32.78,22.23,11.49,0.00,124
2017-07-04,48.76,51.24,28.65,19.32,7.49,0.00,107
2017-06-27,51.26,48.74,26.99,16.44,5.10,0.00,97
2017-06-20,60.24,39.76,22.13,10.80,2.86,0.00,76
2017-06-13,65.98,34.02,21.59,7.66,0.00,0.00,63
2017-06-06,65.25,34.75,21.80,3.19,0.00,0.00,60
2017-05-30,69.27,30.73,5.73,0.00,0.00,0.00,36
2017-05-23,84.42,15.58,1.71,0.00,0.00,0.00,17
2017-05-16,85.12,14.88,0.09,0.00,0.00,0.00,15
2017-05-09,86.88,13.12,0.42,0.00,0.00,0.00,14
2017-05-02,93.20,6.80,0.67,0.00,0.00,0.00,7
2017-04-25,80.66,19.34,3.41,0.00,0.00,0.00,23
2017-04-18,77.48,22.52,4.10,0.00,0.00,0.00,27
2017-04-11,79.28,20.72,5.47,0.00,0.00,0.00,26
2017-04-04,77.04,22.96,8.58,0.55,0.00,0.00,32
2017-03-28,76.38,23.62,9.24,0.58,0.04,0.00,33
2017-03-21,74.31,25.69,13.05,0.93,0.04,0.00,40
2017-03-14,75.05,24.95,12.99,0.80,0.04,0.00,39
2017-03-07,75.93,24.07,12.12,0.36,0.04,0.00,37
2017-02-28,74.64,25.36,12.09,0.30,0.00,0.00,38
2017-02-21,72.29,27.71,13.75,0.30,0.00,0.00,42
2017-02-14,72.08,27.92,13.75,0.14,0.00,0.00,42
2017-02-07,72.96,27.04,13.47,0.14,0.00,0.00,41
2017-01-31,72.17,27.83,13.47,0.14,0.00,0.00,41
2017-01-24,69.89,30.11,13.47,1.07,0.00,0.00,45
2017-01-17,69.21,30.79,14.00,1.09,0.00,0.00,46
2017-01-10,69.21,30.79,14.00,1.36,0.00,0.00,46
2017-01-03,61.47,38.53,15.95,1.47,0.00,0.00,56
2016-12-27,61.47,38.53,15.95,1.65,0.00,0.00,56
2016-12-20,52.03,47.97,16.98,2.29,0.00,0.00,67
2016-12-13,50.97,49.03,16.98,2.29,0.00,0.00,68
2016-12-06,48.54,51.46,16.96,2.27,0.00,0.00,71
2016-11-29,47.69,52.31,16.39,0.97,0.00,0.00,70
2016-11-22,51.53,48.47,16.12,0.97,0.00,0.00,66
2016-11-15,54.05,45.95,15.77,0.97,0.00,0.00,63
2016-11-08,55.60,44.40,13.02,0.58,0.00,0.00,58
2016-11-01,57.13,42.87,12.47,0.58,0.00,0.00,56
2016-10-25,65.61,34.39,8.78,0.58,0.00,0.00,44
2016-10-18,70.76,29.24,6.95,0.58,0.00,0.00,37
2016-10-11,72.32,27.68,7.92,0.58,0.00,0.00,36
2016-10-04,66.91,33.09,13.12,2.68,0.00,0.00,49
2016-09-27,62.66,37.34,14.21,3.88,0.23,0.00,56
2016-09-20,58.56,41.44,16.63,4.30,0.23,0.00,63
2016-09-13,61.75,38.25,14.87,4.45,0.24,0.00,58
2016-09-06,59.07,40.93,16.01,5.63,0.41,0.00,63
2016-08-30,57.41,42.59,16.91,5.38,0.73,0.00,66
2016-08-23,55.33,44.67,16.40,5.56,0.73,0.00,67
2016-08-16,54.99,45.01,16.99,6.05,1.18,0.00,69
2016-08-09,52.11,47.89,18.90,6.18,1.43,0.00,74
2016-08-02,58.41,41.59,15.63,3.87,1.43,0.00,63
2016-07-26,59.42,40.58,15.54,3.95,1.70,0.00,62
2016-07-19,62.45,37.55,13.24,3.75,1.70,0.00,56
2016-07-12,73.74,26.26,9.30,1.70,0.25,0.00,38
2016-07-05,71.32,28.68,10.47,1.70,0.25,0.00,41
2016-06-28,70.59,29.41,10.38,1.69,0.25,0.00,42
2016-06-21,77.30,22.70,6.65,0.92,0.00,0.00,30
2016-06-14,78.43,21.57,5.05,0.22,0.00,0.00,27
2016-06-07,82.22,17.78,4.16,0.22,0.00,0.00,22
2016-05-31,86.62,13.38,2.83,0.00,0.00,0.00,16
2016-05-24,87.23,12.77,2.89,0.18,0.00,0.00,16
2016-05-17,86.96,13.04,2.89,0.18,0.00,0.00,16
2016-05-10,86.97,13.03,3.01,0.29,0.00,0.00,16
2016-05-03,84.02,15.98,3.18,0.29,0.00,0.00,19
2016-04-26,78.29,21.71,3.56,0.29,0.00,0.00,26
2016-04-19,70.25,29.75,6.13,0.50,0.00,0.00,36
2016-04-12,58.63,41.37,9.64,0.98,0.00,0.00,52
2016-04-05,60.06,39.94,7.84,0.92,0.00,0.00,49
2016-03-29,56.38,43.62,7.63,1.25,0.00,0.00,53
2016-03-22,56.43,43.57,7.37,1.25,0.00,0.00,52
2016-03-15,53.57,46.43,6.97,1.28,0.00,0.00,55
2016-03-08,57.23,42.77,6.15,1.28,0.00,0.00,50
2016-03-01,60.23,39.77,9.22,2.59,0.00,0.00,52
2016-02-23,63.37,36.63,9.96,2.83,0.00,0.00,49
2016-02-16,63.31,36.69,10.25,2.63,0.00,0.00,50
2016-02-09,63.84,36.16,10.25,3.24,0.91,0.00,51
2016-02-02,63.35,36.65,10.25,3.24,0.91,0.00,51
2016-01-26,67.10,32.90,10.25,3.71,0.91,0.00,48
2016-01-19,67.10,32.90,10.44,3.71,0.91,0.00,48
2016-01-12,66.26,33.74,12.21,4.65,0.91,0.00,52
2016-01-05,66.50,33.50,11.12,4.65,0.91,0.00,50
2015-12-29,68.34,31.66,9.32,5.37,0.91,0.00,47
2015-12-22,67.74,32.26,9.32,5.37,0.91,0.00,48
2015-12-15,64.32,35.68,9.49,6.60,0.91,0.00,53
2015-12-08,63.29,36.71,9.83,6.68,1.44,0.00,55
2015-12-01,63.29,36.71,9.83,6.68,1.44,0.00,55
2015-11-24,61.40,38.60,9.89,6.68,1.44,0.00,57
2015-11-17,60.76,39.24,10.21,6.68,1.44,0.00,58
2015-11-10,63.48,36.52,10.21,6.69,1.44,0.00,55
2015-11-03,61.36,38.64,10.21,6.69,2.38,0.00,58
2015-10-27,60.38,39.62,10.36,7.15,4.33,0.00,61
2015-10-20,54.59,45.41,10.70,7.15,4.33,0.00,68
2015-10-13,63.74,36.26,9.10,7.20,4.33,0.00,57
2015-10-06,66.86,33.14,9.10,7.20,4.33,0.00,54
2015-09-29,63.29,36.71,9.86,7.37,4.33,0.00,58
2015-09-22,66.34,33.66,9.86,7.41,4.83,0.00,56
2015-09-15,72.19,27.81,10.02,7.41,4.83,0.00,50
2015-09-08,72.01,27.99,10.03,7.41,4.83,0.00,50
2015-09-01,76.13,23.87,10.03,7.41,4.83,0.00,46
2015-08-25,78.11,21.89,9.43,7.06,4.65,0.00,43
2015-08-18,79.41,20.59,9.23,6.02,3.68,0.00,40
2015-08-11,78.83,21.17,9.23,6.02,3.68,0.00,40
2015-08-04,75.06,24.94,9.24,6.02,3.57,0.00,44
2015-07-28,75.06,24.94,9.24,6.02,3.57,0.00,44
2015-07-21,74.57,25.43,10.93,6.64,3.48,0.00,46
2015-07-14,75.62,24.38,10.93,6.64,3.48,0.00,45
2015-07-07,70.10,29.90,10.93,6.64,3.48,0.00,51
2015-06-30,70.60,29.40,11.11,4.16,0.00,0.00,45
2015-06-23,70.65,29.35,6.19,0.14,0.00,0.00,36
2015-06-16,76.94,23.06,4.33,0.00,0.00,0.00,27
2015-06-09,75.00,25.00,2.34,0.00,0.00,0.00,27
2015-06-02,69.09,30.91,5.45,0.00,0.00,0.00,36
2015-05-26,68.17,31.83,5.79,0.18,0.00,0.00,38
