Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2023-06-27,79.28,20.72,10.79,0.80,0.00,0.00,32
2023-06-20,80.53,19.47,8.93,0.82,0.00,0.00,29
2023-06-13,81.05,18.95,7.94,0.82,0.00,0.00,28
2023-06-06,80.62,19.38,7.59,1.09,0.00,0.00,28
2023-05-30,80.66,19.34,7.90,1.34,0.00,0.00,29
2023-05-23,83.22,16.78,7.96,1.34,0.00,0.00,26
2023-05-16,82.42,17.58,8.39,1.56,0.29,0.00,28
2023-05-09,81.60,18.40,8.64,1.73,0.38,0.00,29
2023-05-02,81.25,18.75,9.16,2.60,0.67,0.00,31
2023-04-25,81.25,18.75,9.16,2.60,0.67,0.00,31
2023-04-18,80.14,19.86,9.21,2.76,0.72,0.00,33
2023-04-11,78.90,21.10,9.21,2.80,0.72,0.00,34
2023-04-04,77.40,22.60,10.09,2.86,0.72,0.00,36
2023-03-28,75.98,24.02,9.75,3.84,0.72,0.16,38
2023-03-21,75.02,24.98,16.02,4.22,0.84,0.16,46
2023-03-14,75.00,25.00,16.78,5.62,1.58,0.16,49
2023-03-07,74.51,25.49,16.75,5.85,1.69,0.16,50
2023-02-28,75.27,24.73,17.00,5.75,1.69,0.16,49
2023-02-21,75.27,24.73,17.00,5.75,1.69,0.16,49
2023-02-14,76.98,23.02,15.42,5.75,1.69,0.16,46
2023-02-07,77.20,22.80,15.42,5.75,1.70,0.16,46
2023-01-31,77.62,22.38,14.75,5.84,1.75,0.16,45
2023-01-24,77.62,22.38,14.39,5.84,1.75,0.16,45
2023-01-17,76.81,23.19,14.35,6.37,1.99,0.16,46
2023-01-10,75.03,24.97,14.17,7.56,3.02,0.16,50
2023-01-03,75.01,24.99,15.00,7.57,3.06,0.16,51
2022-12-27,72.58,27.42,15.98,7.57,3.06,0.16,54
2022-12-20,72.58,27.42,16.42,7.57,3.06,0.16,55
2022-12-13,72.58,27.42,16.42,7.57,3.06,0.16,55
2022-12-06,71.92,28.08,17.39,7.72,3.16,0.16,56
2022-11-29,71.35,28.65,18.82,7.72,3.16,0.16,58
2022-11-22,71.35,28.65,19.18,7.72,3.16,0.16,59
2022-11-15,71.35,28.65,19.18,7.79,3.16,0.16,59
2022-11-08,71.35,28.65,19.32,8.02,3.37,0.16,60
2022-11-01,70.19,29.81,24.61,10.18,3.90,0.16,69
2022-10-25,70.19,29.81,23.69,10.64,3.90,0.16,68
2022-10-18,70.19,29.81,23.56,10.31,3.90,0.16,68
2022-10-11,70.19,29.81,21.09,8.24,3.90,0.16,63
2022-10-04,70.19,29.81,19.34,8.24,3.90,0.16,61
2022-09-27,70.29,29.71,18.36,7.80,3.90,0.16,60
2022-09-20,72.54,27.46,17.47,7.75,3.90,0.16,57
2022-09-13,75.74,24.26,15.74,7.75,3.90,0.16,52
2022-09-06,79.42,20.58,12.75,7.75,3.90,0.16,45
2022-08-30,78.42,21.58,12.75,7.75,3.90,0.16,46
2022-08-23,78.44,21.56,12.65,7.75,3.90,0.16,46
2022-08-16,79.42,20.58,12.65,7.75,3.90,0.16,45
2022-08-09,80.42,19.58,12.45,7.82,3.95,0.16,44
2022-08-02,77.73,22.27,13.47,8.00,4.23,0.21,48
2022-07-26,67.04,32.96,13.41,7.87,4.07,0.21,59
2022-07-19,56.09,43.91,17.83,7.85,4.04,0.21,74
2022-07-12,51.01,48.99,24.20,8.73,4.04,0.21,86
2022-07-05,49.69,50.31,25.59,8.73,4.04,0.21,89
2022-06-28,49.01,50.99,23.93,8.31,4.04,0.21,88
2022-06-21,48.85,51.15,21.37,7.92,4.04,0.21,85
2022-06-14,49.63,50.37,22.01,8.40,5.02,0.23,86
2022-06-07,52.03,47.97,18.00,10.81,5.85,0.67,83
2022-05-31,66.77,33.23,19.09,12.57,6.04,1.38,72
2022-05-24,71.71,28.29,18.58,12.93,6.28,1.38,67
2022-05-17,74.37,25.63,21.09,14.50,6.19,1.56,69
2022-05-10,74.34,25.66,21.68,14.68,6.61,1.68,70
2022-05-03,73.48,26.52,22.25,15.77,6.93,1.83,73
2022-04-26,73.59,26.41,22.47,16.31,7.44,2.02,75
2022-04-19,75.46,24.54,22.47,17.37,7.22,2.02,74
2022-04-12,75.39,24.61,22.61,18.07,7.84,1.75,75
2022-04-05,75.26,24.74,22.63,18.07,7.53,1.75,75
2022-03-29,75.85,24.15,22.67,15.29,6.44,1.75,70
2022-03-22,75.73,24.27,22.73,15.29,6.40,1.75,70
2022-03-15,75.56,24.44,22.90,14.63,6.40,1.84,70
2022-03-08,75.56,24.44,23.01,14.66,6.33,1.89,70
2022-03-01,74.35,25.65,23.25,14.33,5.88,1.89,71
2022-02-22,74.24,25.76,23.25,14.22,5.87,1.89,71
2022-02-15,74.26,25.74,23.24,14.57,5.87,1.89,71
2022-02-08,74.26,25.74,22.96,14.54,5.45,1.89,71
2022-02-01,74.33,25.67,22.96,14.44,5.45,1.89,70
2022-01-25,74.27,25.73,22.97,14.44,5.45,1.89,70
2022-01-18,74.27,25.73,22.97,14.44,5.45,1.89,70
2022-01-11,74.26,25.74,22.97,14.44,5.77,1.89,71
2022-01-04,74.10,25.90,23.79,15.09,6.81,2.01,74
2021-12-28,73.74,26.26,24.87,17.87,8.30,2.16,79
2021-12-21,73.74,26.26,25.55,20.57,10.12,2.17,85
2021-12-14,73.45,26.55,25.98,21.93,11.19,2.37,88
2021-12-07,73.45,26.55,26.13,22.96,11.64,2.43,90
2021-11-30,73.13,26.87,26.29,23.24,12.49,3.72,93
2021-11-23,73.13,26.87,26.29,23.24,12.49,3.72,93
2021-11-16,73.13,26.87,26.29,23.24,12.76,3.72,93
2021-11-09,73.09,26.91,26.36,23.64,13.95,4.35,95
2021-11-02,73.07,26.93,26.39,24.64,14.25,4.65,97
2021-10-26,72.51,27.49,26.84,24.79,16.63,5.91,102
2021-10-19,72.19,27.81,26.83,24.79,18.03,7.29,105
2021-10-12,72.18,27.82,26.83,24.84,18.03,7.44,105
2021-10-05,70.14,29.86,27.66,24.87,18.54,7.44,108
2021-09-28,70.14,29.86,27.67,24.87,18.54,7.83,109
2021-09-21,70.14,29.86,27.67,24.87,18.54,7.76,109
2021-09-14,70.14,29.86,27.95,25.53,19.30,8.15,111
2021-09-07,70.14,29.86,27.95,25.17,19.38,8.28,111
2021-08-31,70.14,29.86,27.95,25.17,19.38,8.28,111
2021-08-24,61.19,38.81,27.95,25.13,18.65,8.16,119
2021-08-17,56.24,43.76,31.35,25.13,18.65,8.28,127
2021-08-10,56.24,43.76,31.28,24.61,18.31,8.13,126
2021-08-03,53.69,46.31,32.91,24.45,18.25,8.07,130
2021-07-27,50.51,49.49,31.70,24.24,17.95,7.18,131
2021-07-20,49.64,50.36,33.10,23.64,14.50,5.34,127
2021-07-13,52.15,47.85,27.47,23.11,12.89,2.81,114
2021-07-06,52.52,47.48,27.07,21.68,10.43,1.05,108
2021-06-29,60.94,39.06,26.77,19.94,9.63,0.64,96
2021-06-22,61.06,38.94,25.67,17.50,6.68,0.64,89
2021-06-15,61.06,38.94,24.76,16.17,6.54,0.64,87
2021-06-08,61.06,38.94,25.25,16.56,6.18,0.64,88
2021-06-01,57.14,42.86,23.12,12.45,3.59,0.42,82
2021-05-25,57.55,42.45,21.80,11.67,3.59,0.42,80
2021-05-18,57.55,42.45,21.21,11.32,3.13,0.42,79
2021-05-11,57.88,42.12,19.77,11.08,3.13,0.42,77
2021-05-04,57.88,42.12,18.86,10.14,3.13,0.42,75
2021-04-27,58.64,41.36,17.00,7.45,1.73,0.26,68
2021-04-20,59.80,40.20,15.92,6.53,1.73,0.26,65
2021-04-13,64.20,35.80,13.07,5.99,1.73,0.26,57
2021-04-06,60.23,39.77,11.41,5.59,1.63,0.17,59
2021-03-30,56.90,43.10,11.06,5.54,1.55,0.00,61
2021-03-23,58.07,41.93,10.84,5.54,1.55,0.00,60
2021-03-16,57.96,42.04,11.02,5.87,1.55,0.00,60
2021-03-09,58.30,41.70,11.14,5.87,1.55,0.00,60
2021-03-02,67.74,32.26,11.14,6.24,1.55,0.00,51
2021-02-23,66.66,33.34,11.70,6.87,1.75,0.00,54
2021-02-16,66.50,33.50,12.05,7.43,2.34,0.00,55
2021-02-09,66.25,33.75,12.33,7.56,2.67,0.00,56
2021-02-02,65.33,34.67,12.46,7.60,2.64,0.00,57
2021-01-26,68.71,31.29,11.99,7.99,3.06,0.00,54
2021-01-19,68.91,31.09,11.85,8.06,3.21,0.00,54
2021-01-12,68.98,31.02,12.11,8.12,3.27,0.00,55
2021-01-05,74.18,25.82,12.49,8.32,3.54,0.00,50
2020-12-29,73.72,26.28,13.40,9.17,3.53,0.00,52
2020-12-22,73.72,26.28,13.40,9.17,3.73,0.00,53
2020-12-15,71.83,28.17,13.46,9.22,3.75,0.00,55
2020-12-08,71.62,28.38,13.65,9.21,3.75,0.00,55
2020-12-01,71.96,28.04,13.33,9.20,4.34,0.00,55
2020-11-24,70.83,29.17,13.27,9.27,4.29,0.00,56
2020-11-17,70.69,29.31,13.27,9.27,4.19,0.00,56
2020-11-10,69.88,30.12,14.39,9.60,5.06,0.00,59
2020-11-03,69.55,30.45,15.40,9.91,5.26,0.00,61
2020-10-27,68.12,31.88,15.14,9.75,5.03,0.00,62
2020-10-20,66.11,33.89,15.17,9.75,5.03,0.00,64
2020-10-13,65.97,34.03,16.33,10.02,4.95,0.00,65
2020-10-06,65.97,34.03,16.33,9.88,4.75,0.00,65
2020-09-29,61.33,38.67,15.70,9.48,4.51,0.00,68
2020-09-22,53.40,46.60,16.04,9.69,4.64,0.00,77
2020-09-15,54.79,45.21,14.93,8.91,3.71,0.00,73
2020-09-08,57.62,42.38,14.00,8.30,2.91,0.00,68
2020-09-01,57.35,42.65,13.67,8.06,2.06,0.00,66
2020-08-25,75.69,24.31,12.85,7.75,2.06,0.00,47
2020-08-18,77.96,22.04,11.80,7.54,1.92,0.00,43
2020-08-11,77.96,22.04,11.80,7.54,1.92,0.00,43
2020-08-04,77.96,22.04,11.79,7.27,1.46,0.00,43
2020-07-28,79.72,20.28,11.79,7.27,1.46,0.00,41
2020-07-21,79.72,20.28,11.78,7.27,1.46,0.00,41
2020-07-14,79.72,20.28,11.77,7.24,0.97,0.00,40
2020-07-07,79.48,20.52,11.70,6.84,0.72,0.00,40
2020-06-30,83.19,16.81,11.96,6.76,0.62,0.00,36
2020-06-23,81.14,18.86,12.90,6.75,0.56,0.00,39
2020-06-16,80.33,19.67,12.97,6.62,0.56,0.00,40
2020-06-09,80.60,19.40,13.70,6.04,0.56,0.00,40
2020-06-02,79.87,20.13,13.92,5.97,0.57,0.00,41
2020-05-26,79.05,20.95,14.18,6.05,0.82,0.00,42
2020-05-19,77.85,22.15,14.34,5.98,0.95,0.00,43
2020-05-12,77.14,22.86,13.94,6.04,1.01,0.00,44
2020-05-05,78.27,21.73,13.24,5.82,0.69,0.00,41
2020-04-28,78.47,21.53,11.51,5.19,0.28,0.00,39
2020-04-21,78.45,21.55,11.44,4.92,0.28,0.00,38
2020-04-14,79.71,20.29,10.27,4.18,0.00,0.00,35
2020-04-07,83.24,16.76,9.23,2.06,0.00,0.00,28
2020-03-31,83.45,16.55,9.37,2.13,0.00,0.00,28
2020-03-24,83.45,16.55,9.37,1.14,0.00,0.00,27
2020-03-17,83.48,16.52,9.20,1.05,0.00,0.00,27
2020-03-10,83.72,16.28,9.36,0.16,0.00,0.00,26
2020-03-03,79.63,20.37,7.48,0.16,0.00,0.00,28
2020-02-25,79.70,20.30,6.19,0.16,0.00,0.00,27
2020-02-18,78.61,21.39,5.18,0.00,0.00,0.00,27
2020-02-11,77.01,22.99,5.32,0.00,0.00,0.00,28
2020-02-04,73.79,26.21,5.99,0.00,0.00,0.00,32
2020-01-28,72.86,27.14,7.14,0.00,0.00,0.00,34
2020-01-21,73.58,26.42,8.36,0.00,0.00,0.00,35
2020-01-14,73.09,26.91,5.77,0.00,0.00,0.00,33
2020-01-07,70.94,29.06,6.86,0.00,0.00,0.00,36
2019-12-31,70.58,29.42,7.10,0.00,0.00,0.00,37
2019-12-24,71.18,28.82,7.10,0.00,0.00,0.00,36
2019-12-17,70.78,29.22,7.20,0.00,0.00,0.00,36
2019-12-10,70.92,29.08,0.58,0.00,0.00,0.00,30
2019-12-03,81.63,18.37,0.58,0.00,0.00,0.00,19
2019-11-26,84.86,15.14,0.58,0.00,0.00,0.00,16
2019-11-19,93.81,6.19,0.58,0.00,0.00,0.00,7
2019-11-12,93.19,6.81,2.78,0.00,0.00,0.00,10
2019-11-05,93.17,6.83,2.78,0.00,0.00,0.00,10
2019-10-29,93.17,6.83,2.78,1.40,0.00,0.00,11
2019-10-22,92.03,7.97,3.36,1.40,0.00,0.00,13
2019-10-15,89.46,10.54,3.36,1.40,0.00,0.00,15
2019-10-08,89.01,10.99,3.53,1.40,0.61,0.00,17
2019-10-01,88.75,11.25,3.91,1.40,0.61,0.00,17
2019-09-24,81.45,18.55,8.27,1.86,0.61,0.00,29
2019-09-17,75.69,24.31,11.86,4.12,1.05,0.00,41
2019-09-10,68.02,31.98,17.83,5.16,1.05,0.00,56
2019-09-03,66.39,33.61,18.92,5.85,1.05,0.00,59
2019-08-27,65.63,34.37,18.92,5.85,1.05,0.00,60
2019-08-20,65.63,34.37,14.26,4.32,0.92,0.00,54
2019-08-13,67.52,32.48,13.16,3.75,0.61,0.00,50
2019-08-06,52.27,47.73,14.87,2.51,0.61,0.00,66
2019-07-30,38.86,61.14,23.86,5.16,0.61,0.00,91
2019-07-23,38.86,61.14,23.86,5.16,0.61,0.00,91
2019-07-16,39.00,61.00,23.60,3.12,0.61,0.00,88
2019-07-09,43.89,56.11,9.90,2.88,0.61,0.00,69
2019-07-02,80.70,19.30,7.96,2.84,0.61,0.00,31
2019-06-25,81.98,18.02,7.93,2.84,0.61,0.00,29
2019-06-18,81.98,18.02,7.81,2.45,0.61,0.00,29
2019-06-11,87.53,12.47,6.12,2.06,0.61,0.00,21
2019-06-04,87.58,12.42,6.05,2.06,0.61,0.00,21
2019-05-28,88.19,11.81,5.99,1.16,0.61,0.00,20
2019-05-21,87.76,12.24,5.62,1.16,0.61,0.00,20
2019-05-14,87.54,12.46,4.34,0.65,0.00,0.00,17
2019-05-07,87.54,12.46,3.20,0.65,0.00,0.00,16
2019-04-30,87.73,12.27,3.47,1.19,0.00,0.00,17
2019-04-23,87.73,12.27,3.47,1.35,0.00,0.00,17
2019-04-16,86.79,13.21,3.55,1.35,0.00,0.00,18
2019-04-09,82.28,17.72,3.71,1.35,0.00,0.00,23
2019-04-02,78.77,21.23,8.36,1.35,0.00,0.00,31
2019-03-26,78.77,21.23,7.94,1.35,0.00,0.00,31
2019-03-19,78.85,21.15,7.66,1.35,0.00,0.00,30
2019-03-12,82.20,17.80,7.73,1.54,0.00,0.00,27
2019-03-05,75.70,24.30,11.20,4.37,0.00,0.00,40
2019-02-26,75.55,24.45,11.78,5.03,0.00,0.00,41
2019-02-19,72.40,27.60,15.66,7.40,0.83,0.00,51
2019-02-12,71.26,28.74,16.84,8.63,1.35,0.00,56
2019-02-05,71.26,28.74,17.07,9.96,1.35,0.00,57
2019-01-29,71.36,28.64,17.06,9.96,1.34,0.00,57
2019-01-22,71.36,28.64,15.51,10.89,1.42,0.00,56
2019-01-15,70.79,29.21,16.63,10.89,2.73,0.00,59
2019-01-08,72.18,27.82,16.62,10.89,2.73,0.00,58
2019-01-01,71.65,28.35,16.62,10.89,2.73,0.00,59
2018-12-25,71.42,28.58,17.59,11.91,2.89,0.00,61
2018-12-18,71.16,28.84,18.40,12.59,4.25,0.00,64
2018-12-11,71.16,28.84,18.40,12.59,4.25,0.00,64
2018-12-04,71.70,28.30,18.40,12.59,4.00,0.00,63
2018-11-27,71.69,28.31,18.40,12.59,4.00,0.00,63
2018-11-20,71.69,28.31,18.40,12.59,4.00,0.00,63
2018-11-13,71.69,28.31,17.29,12.59,4.00,0.00,62
2018-11-06,71.69,28.31,17.29,12.59,4.00,0.00,62
2018-10-30,69.83,30.17,19.02,12.92,3.93,0.00,66
2018-10-23,69.01,30.99,19.88,13.36,3.93,0.00,68
2018-10-16,69.01,30.99,19.88,13.36,3.93,0.00,68
2018-10-09,67.69,32.31,19.87,13.60,3.93,0.00,70
2018-10-02,66.10,33.90,20.44,13.66,3.93,0.00,72
2018-09-25,67.14,32.86,20.62,13.86,3.69,0.00,71
2018-09-18,67.14,32.86,21.58,12.36,3.69,0.00,71
2018-09-11,67.14,32.86,20.56,11.72,2.64,0.00,68
2018-09-04,67.14,32.86,20.01,11.47,2.52,0.00,67
2018-08-28,67.14,32.86,19.37,9.81,0.72,0.00,63
2018-08-21,67.09,32.91,19.37,8.68,0.72,0.00,62
2018-08-14,67.49,32.51,19.37,8.68,0.72,0.00,61
2018-08-07,69.57,30.43,17.76,8.30,0.00,0.00,56
2018-07-31,69.57,30.43,15.75,6.99,0.00,0.00,53
2018-07-24,72.32,27.68,14.20,6.99,0.00,0.00,49
2018-07-17,72.82,27.18,13.73,2.93,0.00,0.00,44
2018-07-10,75.80,24.20,9.98,2.10,0.00,0.00,36
2018-07-03,76.70,23.30,9.21,2.10,0.00,0.00,35
2018-06-26,76.73,23.27,9.21,2.10,0.00,0.00,35
2018-06-19,77.53,22.47,5.57,2.14,0.00,0.00,30
2018-06-12,81.16,18.84,5.57,2.14,0.00,0.00,27
2018-06-05,83.10,16.90,5.57,2.14,0.00,0.00,25
2018-05-29,88.09,11.91,5.57,2.14,0.00,0.00,20
2018-05-22,88.09,11.91,5.57,2.14,0.00,0.00,20
2018-05-15,81.95,18.05,5.12,0.00,0.00,0.00,23
2018-05-08,80.94,19.06,4.66,0.00,0.00,0.00,24
2018-05-01,81.06,18.94,4.66,0.00,0.00,0.00,24
2018-04-24,80.54,19.46,4.66,0.00,0.00,0.00,24
2018-04-17,80.54,19.46,5.59,0.00,0.00,0.00,25
2018-04-10,80.48,19.52,5.59,0.00,0.00,0.00,25
2018-04-03,80.48,19.52,5.71,0.00,0.00,0.00,25
2018-03-27,73.37,26.63,5.71,0.00,0.00,0.00,32
2018-03-20,71.10,28.90,6.46,0.00,0.00,0.00,35
2018-03-13,67.04,32.96,6.46,0.00,0.00,0.00,39
2018-03-06,67.04,32.96,6.46,0.00,0.00,0.00,39
2018-02-27,67.32,32.68,4.58,0.00,0.00,0.00,37
2018-02-20,67.74,32.26,4.58,0.00,0.00,0.00,37
2018-02-13,67.74,32.26,2.97,0.00,0.00,0.00,35
2018-02-06,68.25,31.75,2.49,0.00,0.00,0.00,34
2018-01-30,59.96,40.04,1.40,0.00,0.00,0.00,41
2018-01-23,91.14,8.86,1.40,0.00,0.00,0.00,10
2018-01-16,91.14,8.86,1.40,0.00,0.00,0.00,10
2018-01-09,97.21,2.79,0.00,0.00,0.00,0.00,3
2018-01-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-12-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-12-19,99.98,0.02,0.00,0.00,0.00,0.00,0
2017-12-12,99.99,0.01,0.00,0.00,0.00,0.00,0
2017-12-05,99.99,0.01,0.00,0.00,0.00,0.00,0
2017-11-28,99.99,0.01,0.00,0.00,0.00,0.00,0
2017-11-21,99.77,0.23,0.01,0.00,0.00,0.00,0
2017-11-14,94.79,5.21,0.01,0.00,0.00,0.00,5
2017-11-07,90.59,9.41,0.60,0.00,0.00,0.00,10
2017-10-31,84.71,15.29,1.33,0.00,0.00,0.00,17
2017-10-24,84.71,15.29,1.33,0.00,0.00,0.00,17
2017-10-17,78.84,21.16,5.90,0.12,0.00,0.00,27
2017-10-10,78.82,21.18,10.14,0.12,0.00,0.00,31
2017-10-03,78.82,21.18,10.14,0.12,0.00,0.00,31
2017-09-26,78.74,21.26,10.21,0.12,0.00,0.00,32
2017-09-19,73.80,26.20,10.84,0.35,0.00,0.00,37
2017-09-12,73.51,26.49,13.72,0.35,0.00,0.00,41
2017-09-05,68.05,31.95,8.05,0.30,0.00,0.00,40
2017-08-29,69.69,30.31,1.89,0.08,0.00,0.00,32
2017-08-22,74.33,25.67,1.89,0.08,0.00,0.00,28
2017-08-15,74.33,25.67,0.41,0.08,0.00,0.00,26
2017-08-08,61.28,38.72,0.60,0.00,0.00,0.00,39
2017-08-01,61.24,38.76,4.80,0.00,0.00,0.00,44
2017-07-25,65.77,34.23,4.68,0.00,0.00,0.00,39
2017-07-18,66.08,33.92,4.68,0.00,0.00,0.00,39
2017-07-11,78.25,21.75,4.20,0.00,0.00,0.00,26
2017-07-04,78.25,21.75,4.20,0.00,0.00,0.00,26
2017-06-27,78.25,21.75,4.20,0.00,0.00,0.00,26
2017-06-20,73.76,26.24,5.67,0.00,0.00,0.00,32
2017-06-13,76.34,23.66,4.07,0.00,0.00,0.00,28
2017-06-06,76.34,23.66,4.07,0.00,0.00,0.00,28
2017-05-30,76.85,23.15,0.00,0.00,0.00,0.00,23
2017-05-23,76.85,23.15,0.00,0.00,0.00,0.00,23
2017-05-16,76.85,23.15,0.00,0.00,0.00,0.00,23
2017-05-09,76.85,23.15,0.00,0.00,0.00,0.00,23
2017-05-02,76.85,23.15,0.00,0.00,0.00,0.00,23
2017-04-25,76.85,23.15,0.00,0.00,0.00,0.00,23
2017-04-18,76.85,23.15,0.00,0.00,0.00,0.00,23
2017-04-11,78.15,21.85,0.00,0.00,0.00,0.00,22
2017-04-04,78.15,21.85,0.00,0.00,0.00,0.00,22
2017-03-28,78.15,21.85,0.00,0.00,0.00,0.00,22
2017-03-21,78.15,21.85,0.00,0.00,0.00,0.00,22
2017-03-14,78.15,21.85,0.00,0.00,0.00,0.00,22
2017-03-07,78.15,21.85,0.00,0.00,0.00,0.00,22
2017-02-28,74.04,25.96,0.00,0.00,0.00,0.00,26
2017-02-21,75.39,24.61,0.35,0.00,0.00,0.00,25
2017-02-14,91.58,8.42,0.35,0.00,0.00,0.00,9
2017-02-07,91.58,8.42,0.35,0.00,0.00,0.00,9
2017-01-31,91.49,8.51,0.35,0.00,0.00,0.00,9
2017-01-24,91.49,8.51,0.35,0.00,0.00,0.00,9
2017-01-17,90.13,9.87,0.35,0.00,0.00,0.00,10
2017-01-10,90.13,9.87,0.35,0.00,0.00,0.00,10
2017-01-03,87.33,12.67,0.62,0.00,0.00,0.00,13
2016-12-27,88.69,11.31,0.62,0.00,0.00,0.00,12
2016-12-20,87.13,12.87,2.81,0.31,0.00,0.00,16
2016-12-13,86.92,13.08,2.81,0.31,0.00,0.00,16
2016-12-06,86.92,13.08,2.81,0.31,0.00,0.00,16
2016-11-29,86.92,13.08,2.81,0.31,0.00,0.00,16
2016-11-22,86.92,13.08,2.81,0.31,0.00,0.00,16
2016-11-15,86.92,13.08,2.81,0.31,0.00,0.00,16
2016-11-08,86.92,13.08,2.81,0.31,0.00,0.00,16
2016-11-01,86.00,14.00,3.26,0.31,0.00,0.00,18
2016-10-25,85.49,14.51,3.48,0.31,0.00,0.00,18
2016-10-18,82.37,17.63,4.24,0.31,0.00,0.00,22
2016-10-11,76.47,23.53,6.49,1.44,0.00,0.00,31
2016-10-04,70.95,29.05,7.18,1.44,0.00,0.00,38
2016-09-27,70.76,29.24,7.57,1.44,0.00,0.00,38
2016-09-20,70.76,29.24,8.21,1.44,0.00,0.00,39
2016-09-13,70.76,29.24,8.22,1.44,0.00,0.00,39
2016-09-06,71.23,28.77,7.53,1.41,0.00,0.00,38
2016-08-30,71.86,28.14,7.25,1.41,0.00,0.00,37
2016-08-23,73.13,26.87,6.64,1.41,0.00,0.00,35
2016-08-16,60.27,39.73,6.30,1.41,0.00,0.00,47
2016-08-09,60.27,39.73,6.30,1.41,0.00,0.00,47
2016-08-02,59.10,40.90,6.13,0.00,0.00,0.00,47
2016-07-26,59.11,40.89,6.13,0.00,0.00,0.00,47
2016-07-19,54.22,45.78,6.13,0.00,0.00,0.00,52
2016-07-12,58.51,41.49,6.13,0.00,0.00,0.00,48
2016-07-05,58.83,41.17,6.13,0.00,0.00,0.00,47
2016-06-28,57.17,42.83,5.52,0.00,0.00,0.00,48
2016-06-21,59.33,40.67,5.52,0.00,0.00,0.00,46
2016-06-14,66.84,33.16,5.52,0.00,0.00,0.00,39
2016-06-07,67.50,32.50,3.47,0.00,0.00,0.00,36
2016-05-31,73.89,26.11,2.82,0.00,0.00,0.00,29
2016-05-24,76.30,23.70,2.89,0.00,0.00,0.00,27
2016-05-17,73.54,26.46,2.89,0.12,0.00,0.00,29
2016-05-10,75.25,24.75,3.05,0.12,0.00,0.00,28
2016-05-03,75.22,24.78,3.05,0.12,0.00,0.00,28
2016-04-26,76.87,23.13,3.05,0.12,0.00,0.00,26
2016-04-19,76.87,23.13,3.05,0.12,0.00,0.00,26
2016-04-12,76.75,23.25,3.49,0.12,0.00,0.00,27
2016-04-05,81.38,18.62,3.49,0.12,0.00,0.00,22
2016-03-29,78.01,21.99,5.65,0.12,0.00,0.00,28
2016-03-22,77.62,22.38,5.98,0.93,0.00,0.00,29
2016-03-15,71.89,28.11,6.45,2.17,0.00,0.00,37
2016-03-08,74.67,25.33,7.32,3.82,0.00,0.00,36
2016-03-01,73.92,26.08,13.27,4.36,0.00,0.00,44
2016-02-23,73.91,26.09,13.62,4.36,0.00,0.00,44
2016-02-16,72.30,27.70,13.82,4.36,0.00,0.00,46
2016-02-09,71.63,28.37,14.63,4.36,0.00,0.00,47
2016-02-02,71.36,28.64,15.19,5.17,0.51,0.00,50
2016-01-26,71.37,28.63,15.20,5.15,0.50,0.00,49
2016-01-19,70.73,29.27,16.96,5.15,0.52,0.00,52
2016-01-12,70.70,29.30,17.39,5.54,0.74,0.00,53
2016-01-05,70.69,29.31,17.39,5.54,0.74,0.00,53
2015-12-29,70.69,29.31,17.92,10.29,4.73,0.00,62
2015-12-22,68.97,31.03,19.74,13.67,5.85,0.00,70
2015-12-15,68.30,31.70,20.91,14.39,5.85,0.00,73
2015-12-08,67.00,33.00,22.24,18.48,10.48,0.00,84
2015-12-01,66.17,33.83,23.23,19.69,11.53,0.00,88
2015-11-24,57.22,42.78,23.23,19.80,11.81,0.00,98
2015-11-17,54.99,45.01,24.12,19.97,11.97,0.00,101
2015-11-10,54.99,45.01,26.58,20.41,11.97,0.00,104
2015-11-03,54.99,45.01,28.06,21.07,12.69,0.00,107
2015-10-27,54.98,45.02,28.06,23.63,16.24,0.00,113
2015-10-20,54.98,45.02,28.06,23.63,16.24,0.00,113
2015-10-13,53.54,46.46,28.06,24.01,16.24,0.00,115
2015-10-06,52.65,47.35,28.06,24.74,16.24,0.00,116
2015-09-29,40.30,59.70,30.92,24.58,16.32,0.00,132
2015-09-22,40.30,59.70,30.92,24.58,16.32,0.00,132
2015-09-15,29.81,70.19,36.00,24.63,16.32,0.00,147
2015-09-08,27.79,72.21,35.99,24.63,16.32,0.00,149
2015-09-01,20.44,79.56,41.49,24.63,16.32,0.00,162
2015-08-25,20.29,79.71,43.11,24.63,17.67,0.00,165
2015-08-18,20.29,79.71,42.58,24.62,12.77,0.00,160
2015-08-11,20.29,79.71,42.58,24.62,12.09,0.00,159
2015-08-04,20.29,79.71,42.58,25.00,10.45,0.00,158
2015-07-28,20.29,79.71,42.58,25.00,10.45,0.00,158
2015-07-21,30.52,69.48,41.68,23.05,4.68,0.00,139
2015-07-14,27.69,72.31,42.90,23.05,4.68,0.00,143
2015-07-07,27.69,72.31,40.35,22.02,4.68,0.00,139
2015-06-30,29.64,70.36,34.01,17.98,4.61,0.00,127
2015-06-23,29.64,70.36,30.96,16.29,4.61,0.00,122
2015-06-16,37.85,62.15,24.37,13.98,4.61,0.00,105
2015-06-09,47.13,52.87,22.82,12.34,4.90,0.00,93
2015-06-02,47.13,52.87,21.07,12.56,4.90,0.00,91
2015-05-26,54.16,45.84,21.07,12.56,4.90,0.00,84
